"n_mero_de_contrato","id_documento","proceso","nombre_archivo","tamanno_archivo","extensi_n","descripci_n","fecha_carga","entidad","nit_entidad","url_descarga_documento"
,"756975898","CO1.BDOS.10036610","CCE-EICP-FM-128 FORMATO13 ACREDITACION MIPYME (SAMC- TRANSPORTE) V3 30-07-2024.DOCX","41548","docx","CCE-EICP-FM-128 FORMATO13 ACREDITACION MIPYME (SAMC- TRANSPORTE) V3 30-07-2024.DOCX","2026-02-24T00:00:00.000","MUNICIPIO DE EL PAUJIL","800095763","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756975898&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756992003","CO1.BDOS.9199932","PAGO 1.PDF","11258395","pdf","PAGO 1.PDF","2026-02-24T00:00:00.000","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SABANALARGA S.A E.S.P","900262356","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756992003&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756980805","CO1.BDOS.4123546","ACTA REAJUSTE DE TARIFAS 2026 CONTRATO N°5200026.DOCX.PDF","232293","pdf","ACTA REAJUSTE DE TARIFAS 2026 CONTRATO N°5200026.DOCX.PDF","2026-02-24T00:00:00.000","EMPRESA COLOMBIANA DE PETROLEOS","899999068","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756980805&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756940012","CO1.BDOS.10040053","3. PRESUPUESTOS POZOS.PDF","314153","pdf","3. PRESUPUESTOS POZOS.PDF","2026-02-24T00:00:00.000","EMPRESAS PuBLICAS DE CUNDINAMARCA S.A. E.S.P.","900222346","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756940012&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756949671","CO1.BDOS.10041267","ESTUDIOS.PDF","2328089","pdf","ESTUDIOS.PDF","2026-02-24T00:00:00.000","E.S.E HOSPITAL LOCAL DE RIO DE ORO","8240004492","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756949671&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952503","CO1.BDOS.10041411","17. DESIGNACION DE SUPERVISION.PDF","329714","pdf","17. DESIGNACION DE SUPERVISION.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952503&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954237","CO1.BDOS.10041341","ACTA INICIO.PDF","372357","pdf","ACTA INICIO.PDF","2026-02-24T00:00:00.000","INSTITUTO EDUCATIVO SIMON BOLIVAR","844004443","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954237&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756953357","CO1.BDOS.10038087","1.7.1. ESTUDIO PREVIOS DESARROLLO DE EVENTOS 2026 FIRMADO 2.PDF","4409859","pdf","1.7.1. ESTUDIO PREVIOS DESARROLLO DE EVENTOS 2026 FIRMADO 2.PDF","2026-02-24T00:00:00.000","ALCALDIA DISTRITAL DE BUENAVENTURA-VALLE","890399045","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756953357&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756976264","CO1.BDOS.7929066","COMPROBANTE 29689 ORDEN PAGO.PDF","430698","pdf","COMPROBANTE 29689 ORDEN PAGO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL.*","890981536","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756976264&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756957154","CO1.BDOS.10040766","6L-001-2026 - ANEXO 2 - FORMATO DEL CERTIFICADO DE ACREDITACIoN DE LA CAPACIDAD FINANCIERA Y ORGANIZACIONAL PARA CU.XLSX","26480","xlsx","6L-001-2026 - ANEXO 2 - FORMATO DEL CERTIFICADO DE ACREDITACIoN DE LA CAPACIDAD FINANCIERA Y ORGANIZACIONAL PARA CU.XLSX","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE ARAUCA","800102504","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756957154&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756991434","CO1.BDOS.10036841","ESTUDIO PREVIO.PDF","568617","pdf","ESTUDIO PREVIO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756991434&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952491","CO1.BDOS.10041411","5. INVITACION A CONTRATAR.PDF","6858181","pdf","5. INVITACION A CONTRATAR.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952491&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950895","CO1.BDOS.10030392","RP.PDF","39602","pdf","RP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE CHINU","8001939121","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950895&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756953919","CO1.BDOS.10041186","11. CONTRALORiA.PDF","48083","pdf","11. CONTRALORiA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756953919&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756997239","CO1.BDOS.8342472","A ACTA DE LIQUIDACION CPS N° 01670 BELLANIRA CEBALLOS MOSQUERA.PDF","636275","pdf","A ACTA DE LIQUIDACION CPS N° 01670 BELLANIRA CEBALLOS MOSQUERA.PDF","2026-02-24T00:00:00.000","HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE","891180098","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756997239&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959500","CO1.BDOS.10040862","ANEXO NO 6. SOLICITUD LIMITACIoN MIPYMES.DOCX","462517","docx","ANEXO NO 6. SOLICITUD LIMITACIoN MIPYMES.DOCX","2026-02-24T00:00:00.000","MINISTERIO DE DEFENSA NACIONAL","899999003","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959500&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952505","CO1.BDOS.10041411","INFORME-TECNICO-DE-EVALUACION-DEFINITIVO-OC NO.007 DE 2026.XLSX","656421","xlsx","INFORME-TECNICO-DE-EVALUACION-DEFINITIVO-OC NO.007 DE 2026.XLSX","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952505&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982575","CO1.BDOS.10030628","RP 306.PDF","26360","pdf","RP 306.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982575&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951257","CO1.BDOS.10041175","11. ANTECEDENTES JUDICIALES POLICiA NACIONAL-KELLY MONTES.PDF","328017","pdf","11. ANTECEDENTES JUDICIALES POLICiA NACIONAL-KELLY MONTES.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951257&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756957153","CO1.BDOS.10040766","6L-001-2026 - AIU.PDF","970538","pdf","6L-001-2026 - AIU.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE ARAUCA","800102504","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756957153&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973234","CO1.BDOS.10040819","7. FMT-LAFT-CIS-06 (VINCULACIoN PERSONA JURiDICA).PDF","172387","pdf","7. FMT-LAFT-CIS-06 (VINCULACIoN PERSONA JURiDICA).PDF","2026-02-24T00:00:00.000","CORPORACIoN INTERUNIVERSITARIA DE SERVICIOS - CIS","8110032098","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973234&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756979351","CO1.BDOS.7928203","COMPROBANTE 29689 ORDEN PAGO.PDF","430698","pdf","COMPROBANTE 29689 ORDEN PAGO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL.*","890981536","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756979351&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942873","CO1.BDOS.10041237","CTO.PDF","5788205","pdf","CTO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942873&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954823","CO1.BDOS.10041189","15. CONSULTA DEUDORES ALIMENTARIOS GUS HERRERA 2026.PDF","126188","pdf","15. CONSULTA DEUDORES ALIMENTARIOS GUS HERRERA 2026.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954823&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756983490","CO1.BDOS.10026471","TIENDA MEDICA SAS-0000006673-TMFE46084.PDF","275426","pdf","TIENDA MEDICA SAS-0000006673-TMFE46084.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ","890985703","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756983490&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950077","CO1.BDOS.10041502","EP.PDF","18114377","pdf","EP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950077&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948803","CO1.BDOS.9998816","23. PANTALLAZO SECOP II.PDF","104665","pdf","23. PANTALLAZO SECOP II.PDF","2026-02-24T00:00:00.000","CANAL REGIONAL DE TELEVISION S.A.S","830005370","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948803&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934568","CO1.BDOS.10041138","4. CeDULA.PDF","161409","pdf","4. CeDULA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934568&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954807","CO1.BDOS.10041449","2. MINUTA 1431 CESAR AUGUSTO CHISICA.PDF","1191625","pdf","2. MINUTA 1431 CESAR AUGUSTO CHISICA.PDF","2026-02-24T00:00:00.000","UPTC","891800330","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954807&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959449","CO1.BDOS.10041359","ACTA DE INICIO.PDF","97470","pdf","ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","CENTRO HOSPITAL GUAITARILLA ESE","814002021","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959449&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756926808","CO1.BDOS.10040871","CDP.PDF","14115","pdf","CDP.PDF","2026-02-24T00:00:00.000","INSTITUTO NACIONAL DE CANCEROLOGIA ESE","899999092","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756926808&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756944471","CO1.BDOS.10041151","RP 057-2025.PDF","336609","pdf","RP 057-2025.PDF","2026-02-24T00:00:00.000","INSTITUCION EDUCATIVA DIVINO NIÑO","828000276","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756944471&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959497","CO1.BDOS.10040862","ANEXO NO 4. ESPECIFICACIONES TeCNICAS EXIGIDAS (002) (002).DOC","455680","doc","ANEXO NO 4. ESPECIFICACIONES TeCNICAS EXIGIDAS (002) (002).DOC","2026-02-24T00:00:00.000","MINISTERIO DE DEFENSA NACIONAL","899999003","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959497&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952497","CO1.BDOS.10041411","11 INFORME PRELIMINAR.PDF","1140616","pdf","11 INFORME PRELIMINAR.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952497&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947271","CO1.BDOS.10041405","2. AVISO DE CONVOCATORIA.PDF","437367","pdf","2. AVISO DE CONVOCATORIA.PDF","2026-02-24T00:00:00.000","DISTRITO DE TURBO","890981138","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947271&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756964401","CO1.BDOS.10041295","489_DOCUMENTO_EQUIVALENTE_ACTO_DE_APERTU.PDF","398695","pdf","489_DOCUMENTO_EQUIVALENTE_ACTO_DE_APERTU.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756964401&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756940477","CO1.BDOS.10040897","19. CERTIFICADO AFILIACION SISTEMA DE SALUD.PDF","85713","pdf","19. CERTIFICADO AFILIACION SISTEMA DE SALUD.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756940477&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756935259","CO1.BDOS.10021362","376-ESTUDIOS.PDF","565597","pdf","376-ESTUDIOS.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756935259&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756929213","CO1.BDOS.10022783","EP FIRMADO - MARIA BERNARDA MARTES ORTEGA.DOCX.PDF","897170","pdf","EP FIRMADO - MARIA BERNARDA MARTES ORTEGA.DOCX.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756929213&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756966084","CO1.BDOS.10041463","6. FR-CAI-001 FORMATO OFICIO INVITACION A PRESENTAR OFERTA.PDF","181457","pdf","6. FR-CAI-001 FORMATO OFICIO INVITACION A PRESENTAR OFERTA.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO CENTRO SALUD RICAURTE","900058218","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756966084&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756971939","CO1.BDOS.10040846","AVISO CONVOCATORIA LP PROCESOS DE SEGUROS.PDF","84711","pdf","AVISO CONVOCATORIA LP PROCESOS DE SEGUROS.PDF","2026-02-24T00:00:00.000","CAJA DE LA VIVIENDA POPULAR//","899999074","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756971939&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945979","CO1.BDOS.10041418","06 EL CONTRATO CONT 386.PDF","1272846","pdf","06 EL CONTRATO CONT 386.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945979&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933899","CO1.BDOS.10041029","COMPROMISOPRESUPUESTAL.PDF","71874","pdf","COMPROMISOPRESUPUESTAL.PDF","2026-02-24T00:00:00.000","E.S.E HOSPITAL LA MISERICORDIA DE YALi","890982162","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933899&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933223","CO1.BDOS.10040880","9. ACTA INICIO.PDF","238569","pdf","9. ACTA INICIO.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA","890204895","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933223&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756972997","CO1.BDOS.10041165","04. ESTUDIO DE MERCADO MEDIOS TECNOLOGICOS 2026.XLSX","13397","xlsx","04. ESTUDIO DE MERCADO MEDIOS TECNOLOGICOS 2026.XLSX","2026-02-24T00:00:00.000","INSTITUTO CARO Y CUERVO","899999096","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756972997&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947611","CO1.BDOS.10041330","9. FROMACIONA ACADMICA.PDF","994412","pdf","9. FROMACIONA ACADMICA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947611&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757000871","CO1.BDOS.9964256","DESIGNACION PUPO.PDF","596156","pdf","DESIGNACION PUPO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757000871&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756997024","CO1.BDOS.8890041","OP 02 CTO 1166-2025.PDF","33350","pdf","OP 02 CTO 1166-2025.PDF","2026-02-24T00:00:00.000","HOSPITAL UNIVERSITARIO LA SAMARITANA","899999032","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756997024&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942591","CO1.BDOS.10039700","4. MATRIZ DE RIESGO RE-IPO-006-2026.PDF","317795","pdf","4. MATRIZ DE RIESGO RE-IPO-006-2026.PDF","2026-02-24T00:00:00.000","TIERRASUA S.A.S","901285377","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942591&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942477","CO1.BDOS.10038081","220 CONTRATO.PDF","811622","pdf","220 CONTRATO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL PROFESOR JORGE CAVELIER","832002436","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942477&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756989416","CO1.BDOS.8847125","COMPROBANTE 29793 - ORDEN DE PAGO.PDF","317813","pdf","COMPROBANTE 29793 - ORDEN DE PAGO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL.*","890981536","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756989416&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955312","CO1.BDOS.10041350","259 ESTUDIOS.PDF","1138483","pdf","259 ESTUDIOS.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL PROFESOR JORGE CAVELIER","832002436","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955312&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959754","CO1.BDOS.10041360","NESTOR SANTANA - INVITACION A PROPONER - ENERO 2026.PDF","495153","pdf","NESTOR SANTANA - INVITACION A PROPONER - ENERO 2026.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL MAHATES","806007880","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959754&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756939624","CO1.BDOS.10039752","EVENTO COTIZACION TONER Y TINTAS.PDF","6292155","pdf","EVENTO COTIZACION TONER Y TINTAS.PDF","2026-02-24T00:00:00.000","POLICIA METROPOLITANA DE CUCUTA*","900259415","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756939624&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756949393","CO1.BDOS.10041420","2. CDP.PDF","201035","pdf","2. CDP.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE ANOLAIMA","899999426","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756949393&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982574","CO1.BDOS.10030628","DOCUMENTOS CONTRATISTA.PDF","1282105","pdf","DOCUMENTOS CONTRATISTA.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982574&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955254","CO1.BDOS.10041191","03. ESTUDIOS PREVIOS.PDF","3778270","pdf","03. ESTUDIOS PREVIOS.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955254&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945756","CO1.BDOS.10041323","ACTA DE INICIO.PDF","156138","pdf","ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","E.S.E.HOSPITAL SAN ANDRES APOSTOL DE SAN ANDRES DE SOTAVENTO","812001332","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945756&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945103","CO1.BDOS.10041322","SOLICITUD COTIZACION NO1.PDF","958453","pdf","SOLICITUD COTIZACION NO1.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO SALUD YOPAL","844003225","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945103&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945176","CO1.BDOS.10041326","5. PROPUESTA 37-26.PDF","123751","pdf","5. PROPUESTA 37-26.PDF","2026-02-24T00:00:00.000","ESE CENTRO DE SALUD SANTA BARBARA","804008273","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945176&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947613","CO1.BDOS.10041330","12. MEDIDAS CORRECTIVAS.PDF","104820","pdf","12. MEDIDAS CORRECTIVAS.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947613&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
